-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0029.u.vtk colormap_hairpin_01.xml 29
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0030.u.vtk colormap_hairpin_01.xml 30
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0031.u.vtk colormap_hairpin_01.xml 31
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0032.u.vtk colormap_hairpin_01.xml 32
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0033.u.vtk colormap_hairpin_01.xml 33
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0034.u.vtk colormap_hairpin_01.xml 34
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0035.u.vtk colormap_hairpin_01.xml 35
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0036.u.vtk colormap_hairpin_01.xml 36
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0037.u.vtk colormap_hairpin_01.xml 37
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0038.u.vtk colormap_hairpin_01.xml 38
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0039.u.vtk colormap_hairpin_01.xml 39
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0040.u.vtk colormap_hairpin_01.xml 40
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0041.u.vtk colormap_hairpin_01.xml 41
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0042.u.vtk colormap_hairpin_01.xml 42
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0043.u.vtk colormap_hairpin_01.xml 43
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0044.u.vtk colormap_hairpin_01.xml 44
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0045.u.vtk colormap_hairpin_01.xml 45
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0046.u.vtk colormap_hairpin_01.xml 46
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0047.u.vtk colormap_hairpin_01.xml 47
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0048.u.vtk colormap_hairpin_01.xml 48
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0049.u.vtk colormap_hairpin_01.xml 49
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0050.u.vtk colormap_hairpin_01.xml 50
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0051.u.vtk colormap_hairpin_01.xml 51
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0052.u.vtk colormap_hairpin_01.xml 52
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0053.u.vtk colormap_hairpin_01.xml 53
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0054.u.vtk colormap_hairpin_01.xml 54
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0055.u.vtk colormap_hairpin_01.xml 55
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0056.u.vtk colormap_hairpin_01.xml 56
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0057.u.vtk colormap_hairpin_01.xml 57
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0058.u.vtk colormap_hairpin_01.xml 58
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0059.u.vtk colormap_hairpin_01.xml 59
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0060.u.vtk colormap_hairpin_01.xml 60
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0061.u.vtk colormap_hairpin_01.xml 61
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0062.u.vtk colormap_hairpin_01.xml 62
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0063.u.vtk colormap_hairpin_01.xml 63
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0064.u.vtk colormap_hairpin_01.xml 64
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0065.u.vtk colormap_hairpin_01.xml 65
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0066.u.vtk colormap_hairpin_01.xml 66
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0067.u.vtk colormap_hairpin_01.xml 67
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0068.u.vtk colormap_hairpin_01.xml 68
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0069.u.vtk colormap_hairpin_01.xml 69
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0070.u.vtk colormap_hairpin_01.xml 70
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0071.u.vtk colormap_hairpin_01.xml 71
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0072.u.vtk colormap_hairpin_01.xml 72
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0073.u.vtk colormap_hairpin_01.xml 73
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0074.u.vtk colormap_hairpin_01.xml 74
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0075.u.vtk colormap_hairpin_01.xml 75
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0076.u.vtk colormap_hairpin_01.xml 76
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0077.u.vtk colormap_hairpin_01.xml 77
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0078.u.vtk colormap_hairpin_01.xml 78
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0079.u.vtk colormap_hairpin_01.xml 79
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0080.u.vtk colormap_hairpin_01.xml 80
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0081.u.vtk colormap_hairpin_01.xml 81
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0082.u.vtk colormap_hairpin_01.xml 82
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0083.u.vtk colormap_hairpin_01.xml 83
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0084.u.vtk colormap_hairpin_01.xml 84
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0085.u.vtk colormap_hairpin_01.xml 85
